episode_index,block_index,repeat_id,episode_id,condition,offload_gb,victim_concurrency,burst_parallelism,burst_output_len,victim_seed,burst_seed,measurement_window_s,measurement_window_start_unix_ns,measurement_window_end_unix_ns,burst_offset_s,intervention_time_unix_ns,warmup_done,burst_started,burst_start_time_unix_ns,burst_end_time_unix_ns,burst_completed,burst_cancelled_or_timeout,burst_exit_code,start_utc,end_utc,duration_s,victim_json,burst_json,victim_exit_code,victim_process_start_unix_ns,burst_process_start_unix_ns,status,error_text
0,0,1,phaseA_o0_vc4_bp4_bo256_rep01_no_burst,no_burst,0,4,4,256,42001,42002,240.0,1782203131737176183,1782203371737251167,30.0,1782203161737253919,True,False,,,False,False,,2026-06-23T08:25:10.320403+00:00,2026-06-23T08:29:33.002449+00:00,262.68,/home/rock/projects/DOS/data/phase_a/phaseA_offload0_vc4_bp4_bo256_20260623_082510/episodes/phaseA_o0_vc4_bp4_bo256_rep01_no_burst/victim.json,,0,1782203131737176183,,OK,
1,0,1,phaseA_o0_vc4_bp4_bo256_rep01_fixed_burst,fixed_burst,0,4,4,256,43001,43002,240.0,1782203394018695552,1782203634018768988,30.0,1782203424018770569,True,True,1782203424018988315,1782203635383944972,True,False,0,2026-06-23T08:29:33.002891+00:00,2026-06-23T08:33:55.384026+00:00,262.38,/home/rock/projects/DOS/data/phase_a/phaseA_offload0_vc4_bp4_bo256_20260623_082510/episodes/phaseA_o0_vc4_bp4_bo256_rep01_fixed_burst/victim.json,/home/rock/projects/DOS/data/phase_a/phaseA_offload0_vc4_bp4_bo256_20260623_082510/episodes/phaseA_o0_vc4_bp4_bo256_rep01_fixed_burst/burst.json,0,1782203394018695552,1782203424018988315,OK,
