dataset,cv,defense,defense_family,defense_param,attacker_type,classifier,featureset,oracle,balanced_accuracy_mean,balanced_accuracy_std,auroc_mean,auroc_std,accuracy_mean,n_splits,n_jitter_reps,overhead_total_median_ms_low,overhead_total_median_ms_high,overhead_total_p95_ms_low,overhead_ttft_median_ms_low,overhead_decode_median_ms_low,relative_overhead_total_low,effective_target_ttft_mean,effective_target_ttft_std,effective_target_itl_mean,effective_target_itl_std
combined,loco,ttft_floor,single_component_control,400.0,adaptive,LogReg,itl_core,False,0.95833,0.10206,1.00000,0.00000,0.95833,6,1,337.44697,0.00000,372.28428,337.44697,0.00000,0.25056,,,,
combined,loco,ttft_floor,single_component_control,400.0,adaptive,LogReg,itl_median_only,False,0.95833,0.10206,1.00000,0.00000,0.95833,6,1,337.44697,0.00000,372.28428,337.44697,0.00000,0.25056,,,,
combined,loco,ttft_floor,single_component_control,400.0,adaptive,LogReg,ttft_only,False,1.00000,0.00000,1.00000,0.00000,1.00000,6,1,337.44697,0.00000,372.28428,337.44697,0.00000,0.25056,,,,
combined,loco,ttft_floor,single_component_control,400.0,adaptive,RandomForest,all_primary,False,0.95833,0.10206,1.00000,0.00000,0.95833,6,1,337.44697,0.00000,372.28428,337.44697,0.00000,0.25056,,,,
combined,loco,ttft_floor,single_component_control,400.0,adaptive,RandomForest,decode_only,False,0.95833,0.10206,0.95833,0.10206,0.95833,6,1,337.44697,0.00000,372.28428,337.44697,0.00000,0.25056,,,,
combined,loco,ttft_floor,single_component_control,400.0,adaptive,RandomForest,e2el_only,False,0.95833,0.10206,0.95833,0.10206,0.95833,6,1,337.44697,0.00000,372.28428,337.44697,0.00000,0.25056,,,,
combined,loco,ttft_floor,single_component_control,400.0,adaptive,RandomForest,itl_core,False,0.95833,0.10206,0.95833,0.10206,0.95833,6,1,337.44697,0.00000,372.28428,337.44697,0.00000,0.25056,,,,
combined,loco,ttft_floor,single_component_control,400.0,adaptive,RandomForest,itl_median_only,False,0.95833,0.10206,0.95833,0.10206,0.95833,6,1,337.44697,0.00000,372.28428,337.44697,0.00000,0.25056,,,,
combined,loco,ttft_floor,single_component_control,400.0,adaptive,RandomForest,ttft_only,False,1.00000,0.00000,1.00000,0.00000,1.00000,6,1,337.44697,0.00000,372.28428,337.44697,0.00000,0.25056,,,,
combined,loco,ttft_floor,single_component_control,400.0,frozen,LogReg,all_primary,False,0.95833,0.10206,1.00000,0.00000,0.95833,6,1,337.44697,0.00000,372.28428,337.44697,0.00000,0.25056,,,,
combined,loco,ttft_floor,single_component_control,400.0,frozen,LogReg,decode_only,False,0.95833,0.10206,1.00000,0.00000,0.95833,6,1,337.44697,0.00000,372.28428,337.44697,0.00000,0.25056,,,,
combined,loco,ttft_floor,single_component_control,400.0,frozen,LogReg,e2el_only,False,0.95833,0.10206,1.00000,0.00000,0.95833,6,1,337.44697,0.00000,372.28428,337.44697,0.00000,0.25056,,,,
combined,loco,ttft_floor,single_component_control,400.0,frozen,LogReg,itl_core,False,0.95833,0.10206,1.00000,0.00000,0.95833,6,1,337.44697,0.00000,372.28428,337.44697,0.00000,0.25056,,,,
combined,loco,ttft_floor,single_component_control,400.0,frozen,LogReg,itl_median_only,False,0.95833,0.10206,1.00000,0.00000,0.95833,6,1,337.44697,0.00000,372.28428,337.44697,0.00000,0.25056,,,,
combined,loco,ttft_floor,single_component_control,400.0,frozen,LogReg,ttft_only,False,1.00000,0.00000,1.00000,0.00000,1.00000,6,1,337.44697,0.00000,372.28428,337.44697,0.00000,0.25056,,,,
combined,loco,ttft_floor,single_component_control,400.0,frozen,RandomForest,all_primary,False,0.95833,0.10206,1.00000,0.00000,0.95833,6,1,337.44697,0.00000,372.28428,337.44697,0.00000,0.25056,,,,
combined,loco,ttft_floor,single_component_control,400.0,frozen,RandomForest,decode_only,False,0.95833,0.10206,0.95833,0.10206,0.95833,6,1,337.44697,0.00000,372.28428,337.44697,0.00000,0.25056,,,,
combined,loco,ttft_floor,single_component_control,400.0,frozen,RandomForest,e2el_only,False,0.95833,0.10206,0.95833,0.10206,0.95833,6,1,337.44697,0.00000,372.28428,337.44697,0.00000,0.25056,,,,
combined,loco,ttft_floor,single_component_control,400.0,frozen,RandomForest,itl_core,False,0.95833,0.10206,0.95833,0.10206,0.95833,6,1,337.44697,0.00000,372.28428,337.44697,0.00000,0.25056,,,,
combined,loco,ttft_floor,single_component_control,400.0,frozen,RandomForest,itl_median_only,False,0.95833,0.10206,0.95833,0.10206,0.95833,6,1,337.44697,0.00000,372.28428,337.44697,0.00000,0.25056,,,,
combined,loco,ttft_floor,single_component_control,400.0,frozen,RandomForest,ttft_only,False,1.00000,0.00000,1.00000,0.00000,1.00000,6,1,337.44697,0.00000,372.28428,337.44697,0.00000,0.25056,,,,
combined,loco,ttft_floor,single_component_control,800.0,adaptive,LogReg,all_primary,False,0.95833,0.10206,1.00000,0.00000,0.95833,6,1,737.44697,0.00000,772.28428,737.44697,0.00000,0.55275,,,,
combined,loco,ttft_floor,single_component_control,800.0,adaptive,LogReg,decode_only,False,0.95833,0.10206,1.00000,0.00000,0.95833,6,1,737.44697,0.00000,772.28428,737.44697,0.00000,0.55275,,,,
combined,loco,ttft_floor,single_component_control,800.0,adaptive,LogReg,e2el_only,False,0.95833,0.10206,1.00000,0.00000,0.95833,6,1,737.44697,0.00000,772.28428,737.44697,0.00000,0.55275,,,,
combined,loco,ttft_floor,single_component_control,800.0,adaptive,LogReg,itl_core,False,0.95833,0.10206,1.00000,0.00000,0.95833,6,1,737.44697,0.00000,772.28428,737.44697,0.00000,0.55275,,,,
combined,loco,ttft_floor,single_component_control,800.0,adaptive,LogReg,itl_median_only,False,0.95833,0.10206,1.00000,0.00000,0.95833,6,1,737.44697,0.00000,772.28428,737.44697,0.00000,0.55275,,,,
combined,loco,ttft_floor,single_component_control,800.0,adaptive,LogReg,ttft_only,False,0.99583,0.00801,1.00000,0.00000,0.99583,6,1,737.44697,0.00000,772.28428,737.44697,0.00000,0.55275,,,,
combined,loco,ttft_floor,single_component_control,800.0,adaptive,RandomForest,all_primary,False,0.95833,0.10206,1.00000,0.00000,0.95833,6,1,737.44697,0.00000,772.28428,737.44697,0.00000,0.55275,,,,
combined,loco,ttft_floor,single_component_control,800.0,adaptive,RandomForest,decode_only,False,0.95833,0.10206,0.95833,0.10206,0.95833,6,1,737.44697,0.00000,772.28428,737.44697,0.00000,0.55275,,,,
combined,loco,ttft_floor,single_component_control,800.0,adaptive,RandomForest,e2el_only,False,0.95833,0.10206,0.95833,0.10206,0.95833,6,1,737.44697,0.00000,772.28428,737.44697,0.00000,0.55275,,,,
combined,loco,ttft_floor,single_component_control,800.0,adaptive,RandomForest,itl_core,False,0.95833,0.10206,0.95833,0.10206,0.95833,6,1,737.44697,0.00000,772.28428,737.44697,0.00000,0.55275,,,,
combined,loco,ttft_floor,single_component_control,800.0,adaptive,RandomForest,itl_median_only,False,0.95833,0.10206,0.95833,0.10206,0.95833,6,1,737.44697,0.00000,772.28428,737.44697,0.00000,0.55275,,,,
combined,loco,ttft_floor,single_component_control,800.0,adaptive,RandomForest,ttft_only,False,1.00000,0.00000,1.00000,0.00000,1.00000,6,1,737.44697,0.00000,772.28428,737.44697,0.00000,0.55275,,,,
combined,loco,ttft_floor,single_component_control,800.0,frozen,LogReg,all_primary,False,0.95833,0.10206,1.00000,0.00000,0.95833,6,1,737.44697,0.00000,772.28428,737.44697,0.00000,0.55275,,,,
combined,loco,ttft_floor,single_component_control,800.0,frozen,LogReg,decode_only,False,0.95833,0.10206,1.00000,0.00000,0.95833,6,1,737.44697,0.00000,772.28428,737.44697,0.00000,0.55275,,,,
combined,loco,ttft_floor,single_component_control,800.0,frozen,LogReg,e2el_only,False,0.95833,0.10206,1.00000,0.00000,0.95833,6,1,737.44697,0.00000,772.28428,737.44697,0.00000,0.55275,,,,
combined,loco,ttft_floor,single_component_control,800.0,frozen,LogReg,itl_core,False,0.95833,0.10206,1.00000,0.00000,0.95833,6,1,737.44697,0.00000,772.28428,737.44697,0.00000,0.55275,,,,
combined,loco,ttft_floor,single_component_control,800.0,frozen,LogReg,itl_median_only,False,0.95833,0.10206,1.00000,0.00000,0.95833,6,1,737.44697,0.00000,772.28428,737.44697,0.00000,0.55275,,,,
combined,loco,ttft_floor,single_component_control,800.0,frozen,LogReg,ttft_only,False,1.00000,0.00000,1.00000,0.00000,1.00000,6,1,737.44697,0.00000,772.28428,737.44697,0.00000,0.55275,,,,
combined,loco,ttft_floor,single_component_control,800.0,frozen,RandomForest,all_primary,False,0.95833,0.10206,0.95833,0.10206,0.95833,6,1,737.44697,0.00000,772.28428,737.44697,0.00000,0.55275,,,,
combined,loco,ttft_floor,single_component_control,800.0,frozen,RandomForest,decode_only,False,0.95833,0.10206,0.95833,0.10206,0.95833,6,1,737.44697,0.00000,772.28428,737.44697,0.00000,0.55275,,,,
combined,loco,ttft_floor,single_component_control,800.0,frozen,RandomForest,e2el_only,False,0.95833,0.10206,0.95833,0.10206,0.95833,6,1,737.44697,0.00000,772.28428,737.44697,0.00000,0.55275,,,,
combined,loco,ttft_floor,single_component_control,800.0,frozen,RandomForest,itl_core,False,0.95833,0.10206,0.95833,0.10206,0.95833,6,1,737.44697,0.00000,772.28428,737.44697,0.00000,0.55275,,,,
combined,loco,ttft_floor,single_component_control,800.0,frozen,RandomForest,itl_median_only,False,0.95833,0.10206,0.95833,0.10206,0.95833,6,1,737.44697,0.00000,772.28428,737.44697,0.00000,0.55275,,,,
combined,loco,ttft_floor,single_component_control,800.0,frozen,RandomForest,ttft_only,False,0.50000,0.00000,0.50000,0.00000,0.50000,6,1,737.44697,0.00000,772.28428,737.44697,0.00000,0.55275,,,,
combined,loco,ttft_floor,single_component_control,1200.0,adaptive,LogReg,all_primary,False,0.95833,0.10206,1.00000,0.00000,0.95833,6,1,1137.44697,0.00000,1172.28428,1137.44697,0.00000,0.85220,,,,
combined,loco,ttft_floor,single_component_control,1200.0,adaptive,LogReg,decode_only,False,0.95833,0.10206,1.00000,0.00000,0.95833,6,1,1137.44697,0.00000,1172.28428,1137.44697,0.00000,0.85220,,,,
combined,loco,ttft_floor,single_component_control,1200.0,adaptive,LogReg,e2el_only,False,0.95833,0.10206,1.00000,0.00000,0.95833,6,1,1137.44697,0.00000,1172.28428,1137.44697,0.00000,0.85220,,,,
combined,loco,ttft_floor,single_component_control,1200.0,adaptive,LogReg,itl_core,False,0.95833,0.10206,1.00000,0.00000,0.95833,6,1,1137.44697,0.00000,1172.28428,1137.44697,0.00000,0.85220,,,,
combined,loco,ttft_floor,single_component_control,1200.0,adaptive,LogReg,itl_median_only,False,0.95833,0.10206,1.00000,0.00000,0.95833,6,1,1137.44697,0.00000,1172.28428,1137.44697,0.00000,0.85220,,,,
combined,loco,ttft_floor,single_component_control,1200.0,adaptive,LogReg,ttft_only,False,0.90208,0.15602,1.00000,0.00000,0.90208,6,1,1137.44697,0.00000,1172.28428,1137.44697,0.00000,0.85220,,,,
combined,loco,ttft_floor,single_component_control,1200.0,adaptive,RandomForest,all_primary,False,0.95833,0.10206,1.00000,0.00000,0.95833,6,1,1137.44697,0.00000,1172.28428,1137.44697,0.00000,0.85220,,,,
combined,loco,ttft_floor,single_component_control,1200.0,adaptive,RandomForest,decode_only,False,0.95833,0.10206,0.95833,0.10206,0.95833,6,1,1137.44697,0.00000,1172.28428,1137.44697,0.00000,0.85220,,,,
combined,loco,ttft_floor,single_component_control,1200.0,adaptive,RandomForest,e2el_only,False,0.95833,0.10206,0.95833,0.10206,0.95833,6,1,1137.44697,0.00000,1172.28428,1137.44697,0.00000,0.85220,,,,
combined,loco,ttft_floor,single_component_control,1200.0,adaptive,RandomForest,itl_core,False,0.95833,0.10206,0.95833,0.10206,0.95833,6,1,1137.44697,0.00000,1172.28428,1137.44697,0.00000,0.85220,,,,
combined,loco,ttft_floor,single_component_control,1200.0,adaptive,RandomForest,itl_median_only,False,0.95833,0.10206,0.95833,0.10206,0.95833,6,1,1137.44697,0.00000,1172.28428,1137.44697,0.00000,0.85220,,,,
combined,loco,ttft_floor,single_component_control,1200.0,adaptive,RandomForest,ttft_only,False,1.00000,0.00000,1.00000,0.00000,1.00000,6,1,1137.44697,0.00000,1172.28428,1137.44697,0.00000,0.85220,,,,
combined,loco,ttft_floor,single_component_control,1200.0,frozen,LogReg,all_primary,False,0.95833,0.10206,1.00000,0.00000,0.95833,6,1,1137.44697,0.00000,1172.28428,1137.44697,0.00000,0.85220,,,,
combined,loco,ttft_floor,single_component_control,1200.0,frozen,LogReg,decode_only,False,0.95833,0.10206,1.00000,0.00000,0.95833,6,1,1137.44697,0.00000,1172.28428,1137.44697,0.00000,0.85220,,,,
combined,loco,ttft_floor,single_component_control,1200.0,frozen,LogReg,e2el_only,False,0.95833,0.10206,1.00000,0.00000,0.95833,6,1,1137.44697,0.00000,1172.28428,1137.44697,0.00000,0.85220,,,,
combined,loco,ttft_floor,single_component_control,1200.0,frozen,LogReg,itl_core,False,0.95833,0.10206,1.00000,0.00000,0.95833,6,1,1137.44697,0.00000,1172.28428,1137.44697,0.00000,0.85220,,,,
combined,loco,ttft_floor,single_component_control,1200.0,frozen,LogReg,itl_median_only,False,0.95833,0.10206,1.00000,0.00000,0.95833,6,1,1137.44697,0.00000,1172.28428,1137.44697,0.00000,0.85220,,,,
combined,loco,ttft_floor,single_component_control,1200.0,frozen,LogReg,ttft_only,False,0.50000,0.00000,1.00000,0.00000,0.50000,6,1,1137.44697,0.00000,1172.28428,1137.44697,0.00000,0.85220,,,,
combined,loco,ttft_floor,single_component_control,1200.0,frozen,RandomForest,all_primary,False,0.95833,0.10206,0.95833,0.10206,0.95833,6,1,1137.44697,0.00000,1172.28428,1137.44697,0.00000,0.85220,,,,
combined,loco,ttft_floor,single_component_control,1200.0,frozen,RandomForest,decode_only,False,0.95833,0.10206,0.95833,0.10206,0.95833,6,1,1137.44697,0.00000,1172.28428,1137.44697,0.00000,0.85220,,,,
combined,loco,ttft_floor,single_component_control,1200.0,frozen,RandomForest,e2el_only,False,0.95833,0.10206,0.95833,0.10206,0.95833,6,1,1137.44697,0.00000,1172.28428,1137.44697,0.00000,0.85220,,,,
combined,loco,ttft_floor,single_component_control,1200.0,frozen,RandomForest,itl_core,False,0.95833,0.10206,0.95833,0.10206,0.95833,6,1,1137.44697,0.00000,1172.28428,1137.44697,0.00000,0.85220,,,,
combined,loco,ttft_floor,single_component_control,1200.0,frozen,RandomForest,itl_median_only,False,0.95833,0.10206,0.95833,0.10206,0.95833,6,1,1137.44697,0.00000,1172.28428,1137.44697,0.00000,0.85220,,,,
combined,loco,ttft_floor,single_component_control,1200.0,frozen,RandomForest,ttft_only,False,0.50000,0.00000,0.50000,0.00000,0.50000,6,1,1137.44697,0.00000,1172.28428,1137.44697,0.00000,0.85220,,,,
combined,loco,ttft_floor,single_component_control,1600.0,adaptive,LogReg,all_primary,False,0.95833,0.10206,1.00000,0.00000,0.95833,6,1,1537.44697,0.00000,1572.28428,1537.44697,0.00000,1.15162,,,,
combined,loco,ttft_floor,single_component_control,1600.0,adaptive,LogReg,decode_only,False,0.95833,0.10206,1.00000,0.00000,0.95833,6,1,1537.44697,0.00000,1572.28428,1537.44697,0.00000,1.15162,,,,
combined,loco,ttft_floor,single_component_control,1600.0,adaptive,LogReg,e2el_only,False,0.95833,0.10206,1.00000,0.00000,0.95833,6,1,1537.44697,0.00000,1572.28428,1537.44697,0.00000,1.15162,,,,
combined,loco,ttft_floor,single_component_control,1600.0,adaptive,LogReg,itl_core,False,0.95833,0.10206,1.00000,0.00000,0.95833,6,1,1537.44697,0.00000,1572.28428,1537.44697,0.00000,1.15162,,,,
combined,loco,ttft_floor,single_component_control,1600.0,adaptive,LogReg,itl_median_only,False,0.95833,0.10206,1.00000,0.00000,0.95833,6,1,1537.44697,0.00000,1572.28428,1537.44697,0.00000,1.15162,,,,
combined,loco,ttft_floor,single_component_control,1600.0,adaptive,LogReg,ttft_only,False,0.88458,0.14796,0.88917,0.14854,0.88458,6,1,1537.44697,0.00000,1572.28428,1537.44697,0.00000,1.15162,,,,
combined,loco,ttft_floor,single_component_control,1600.0,adaptive,RandomForest,all_primary,False,0.95833,0.10206,0.95833,0.10206,0.95833,6,1,1537.44697,0.00000,1572.28428,1537.44697,0.00000,1.15162,,,,
combined,loco,ttft_floor,single_component_control,1600.0,adaptive,RandomForest,decode_only,False,0.95833,0.10206,0.95833,0.10206,0.95833,6,1,1537.44697,0.00000,1572.28428,1537.44697,0.00000,1.15162,,,,
combined,loco,ttft_floor,single_component_control,1600.0,adaptive,RandomForest,e2el_only,False,0.95833,0.10206,0.95833,0.10206,0.95833,6,1,1537.44697,0.00000,1572.28428,1537.44697,0.00000,1.15162,,,,
combined,loco,ttft_floor,single_component_control,1600.0,adaptive,RandomForest,itl_core,False,0.95833,0.10206,0.95833,0.10206,0.95833,6,1,1537.44697,0.00000,1572.28428,1537.44697,0.00000,1.15162,,,,
combined,loco,ttft_floor,single_component_control,1600.0,adaptive,RandomForest,itl_median_only,False,0.95833,0.10206,0.95833,0.10206,0.95833,6,1,1537.44697,0.00000,1572.28428,1537.44697,0.00000,1.15162,,,,
combined,loco,ttft_floor,single_component_control,1600.0,adaptive,RandomForest,ttft_only,False,0.88917,0.14854,0.88917,0.14854,0.88917,6,1,1537.44697,0.00000,1572.28428,1537.44697,0.00000,1.15162,,,,
combined,loco,ttft_floor,single_component_control,1600.0,frozen,LogReg,all_primary,False,0.95833,0.10206,1.00000,0.00000,0.95833,6,1,1537.44697,0.00000,1572.28428,1537.44697,0.00000,1.15162,,,,
combined,loco,ttft_floor,single_component_control,1600.0,frozen,LogReg,decode_only,False,0.95833,0.10206,1.00000,0.00000,0.95833,6,1,1537.44697,0.00000,1572.28428,1537.44697,0.00000,1.15162,,,,
combined,loco,ttft_floor,single_component_control,1600.0,frozen,LogReg,e2el_only,False,0.95833,0.10206,1.00000,0.00000,0.95833,6,1,1537.44697,0.00000,1572.28428,1537.44697,0.00000,1.15162,,,,
combined,loco,ttft_floor,single_component_control,1600.0,frozen,LogReg,itl_core,False,0.95833,0.10206,1.00000,0.00000,0.95833,6,1,1537.44697,0.00000,1572.28428,1537.44697,0.00000,1.15162,,,,
combined,loco,ttft_floor,single_component_control,1600.0,frozen,LogReg,itl_median_only,False,0.95833,0.10206,1.00000,0.00000,0.95833,6,1,1537.44697,0.00000,1572.28428,1537.44697,0.00000,1.15162,,,,
combined,loco,ttft_floor,single_component_control,1600.0,frozen,LogReg,ttft_only,False,0.50000,0.00000,0.88917,0.14854,0.50000,6,1,1537.44697,0.00000,1572.28428,1537.44697,0.00000,1.15162,,,,
combined,loco,ttft_floor,single_component_control,1600.0,frozen,RandomForest,all_primary,False,0.95833,0.10206,0.95833,0.10206,0.95833,6,1,1537.44697,0.00000,1572.28428,1537.44697,0.00000,1.15162,,,,
combined,loco,ttft_floor,single_component_control,1600.0,frozen,RandomForest,decode_only,False,0.95833,0.10206,0.95833,0.10206,0.95833,6,1,1537.44697,0.00000,1572.28428,1537.44697,0.00000,1.15162,,,,
combined,loco,ttft_floor,single_component_control,1600.0,frozen,RandomForest,e2el_only,False,0.95833,0.10206,0.95833,0.10206,0.95833,6,1,1537.44697,0.00000,1572.28428,1537.44697,0.00000,1.15162,,,,
combined,loco,ttft_floor,single_component_control,1600.0,frozen,RandomForest,itl_core,False,0.95833,0.10206,0.95833,0.10206,0.95833,6,1,1537.44697,0.00000,1572.28428,1537.44697,0.00000,1.15162,,,,
combined,loco,ttft_floor,single_component_control,1600.0,frozen,RandomForest,itl_median_only,False,0.95833,0.10206,0.95833,0.10206,0.95833,6,1,1537.44697,0.00000,1572.28428,1537.44697,0.00000,1.15162,,,,
combined,loco,ttft_floor,single_component_control,1600.0,frozen,RandomForest,ttft_only,False,0.50000,0.00000,0.50000,0.00000,0.50000,6,1,1537.44697,0.00000,1572.28428,1537.44697,0.00000,1.15162,,,,
combined,loco,ttft_jitter_nonneg,single_component_control,25.0,adaptive,LogReg,all_primary,False,0.95833,0.09356,1.00000,0.00000,0.95833,6,20,12.61371,12.53305,23.76821,12.61371,0.00000,0.00938,,,,
combined,loco,ttft_jitter_nonneg,single_component_control,25.0,adaptive,LogReg,decode_only,False,0.95833,0.09356,1.00000,0.00000,0.95833,6,20,12.61371,12.53305,23.76821,12.61371,0.00000,0.00938,,,,
combined,loco,ttft_jitter_nonneg,single_component_control,25.0,adaptive,LogReg,e2el_only,False,0.95833,0.09356,1.00000,0.00000,0.95833,6,20,12.61371,12.53305,23.76821,12.61371,0.00000,0.00938,,,,
combined,loco,ttft_jitter_nonneg,single_component_control,25.0,adaptive,LogReg,itl_core,False,0.95833,0.09356,1.00000,0.00000,0.95833,6,20,12.61371,12.53305,23.76821,12.61371,0.00000,0.00938,,,,
combined,loco,ttft_jitter_nonneg,single_component_control,25.0,adaptive,LogReg,itl_median_only,False,0.95833,0.09356,1.00000,0.00000,0.95833,6,20,12.61371,12.53305,23.76821,12.61371,0.00000,0.00938,,,,
combined,loco,ttft_jitter_nonneg,single_component_control,25.0,adaptive,LogReg,ttft_only,False,1.00000,0.00000,1.00000,0.00000,1.00000,6,20,12.61371,12.53305,23.76821,12.61371,0.00000,0.00938,,,,
combined,loco,ttft_jitter_nonneg,single_component_control,25.0,adaptive,RandomForest,all_primary,False,0.95833,0.09356,1.00000,0.00000,0.95833,6,20,12.61371,12.53305,23.76821,12.61371,0.00000,0.00938,,,,
combined,loco,ttft_jitter_nonneg,single_component_control,25.0,adaptive,RandomForest,decode_only,False,0.95833,0.09356,0.95833,0.09356,0.95833,6,20,12.61371,12.53305,23.76821,12.61371,0.00000,0.00938,,,,
combined,loco,ttft_jitter_nonneg,single_component_control,25.0,adaptive,RandomForest,e2el_only,False,0.95833,0.09356,0.95833,0.09356,0.95833,6,20,12.61371,12.53305,23.76821,12.61371,0.00000,0.00938,,,,
combined,loco,ttft_jitter_nonneg,single_component_control,25.0,adaptive,RandomForest,itl_core,False,0.95833,0.09356,0.95833,0.09356,0.95833,6,20,12.61371,12.53305,23.76821,12.61371,0.00000,0.00938,,,,
combined,loco,ttft_jitter_nonneg,single_component_control,25.0,adaptive,RandomForest,itl_median_only,False,0.95833,0.09356,0.95833,0.09356,0.95833,6,20,12.61371,12.53305,23.76821,12.61371,0.00000,0.00938,,,,
combined,loco,ttft_jitter_nonneg,single_component_control,25.0,adaptive,RandomForest,ttft_only,False,1.00000,0.00000,1.00000,0.00000,1.00000,6,20,12.61371,12.53305,23.76821,12.61371,0.00000,0.00938,,,,
combined,loco,ttft_jitter_nonneg,single_component_control,25.0,frozen,LogReg,all_primary,False,0.95833,0.09356,1.00000,0.00000,0.95833,6,20,12.61371,12.53305,23.76821,12.61371,0.00000,0.00938,,,,
combined,loco,ttft_jitter_nonneg,single_component_control,25.0,frozen,LogReg,decode_only,False,0.95833,0.09356,1.00000,0.00000,0.95833,6,20,12.61371,12.53305,23.76821,12.61371,0.00000,0.00938,,,,
combined,loco,ttft_jitter_nonneg,single_component_control,25.0,frozen,LogReg,e2el_only,False,0.95833,0.09356,1.00000,0.00000,0.95833,6,20,12.61371,12.53305,23.76821,12.61371,0.00000,0.00938,,,,
combined,loco,ttft_jitter_nonneg,single_component_control,25.0,frozen,LogReg,itl_core,False,0.95833,0.09356,1.00000,0.00000,0.95833,6,20,12.61371,12.53305,23.76821,12.61371,0.00000,0.00938,,,,
combined,loco,ttft_jitter_nonneg,single_component_control,25.0,frozen,LogReg,itl_median_only,False,0.95833,0.09356,1.00000,0.00000,0.95833,6,20,12.61371,12.53305,23.76821,12.61371,0.00000,0.00938,,,,
combined,loco,ttft_jitter_nonneg,single_component_control,25.0,frozen,LogReg,ttft_only,False,1.00000,0.00000,1.00000,0.00000,1.00000,6,20,12.61371,12.53305,23.76821,12.61371,0.00000,0.00938,,,,
combined,loco,ttft_jitter_nonneg,single_component_control,25.0,frozen,RandomForest,all_primary,False,0.95833,0.09356,1.00000,0.00000,0.95833,6,20,12.61371,12.53305,23.76821,12.61371,0.00000,0.00938,,,,
combined,loco,ttft_jitter_nonneg,single_component_control,25.0,frozen,RandomForest,decode_only,False,0.95833,0.09356,0.95833,0.09356,0.95833,6,20,12.61371,12.53305,23.76821,12.61371,0.00000,0.00938,,,,
combined,loco,ttft_jitter_nonneg,single_component_control,25.0,frozen,RandomForest,e2el_only,False,0.95833,0.09356,0.95833,0.09356,0.95833,6,20,12.61371,12.53305,23.76821,12.61371,0.00000,0.00938,,,,
combined,loco,ttft_jitter_nonneg,single_component_control,25.0,frozen,RandomForest,itl_core,False,0.95833,0.09356,0.95833,0.09356,0.95833,6,20,12.61371,12.53305,23.76821,12.61371,0.00000,0.00938,,,,
combined,loco,ttft_jitter_nonneg,single_component_control,25.0,frozen,RandomForest,itl_median_only,False,0.95833,0.09356,0.95833,0.09356,0.95833,6,20,12.61371,12.53305,23.76821,12.61371,0.00000,0.00938,,,,
combined,loco,ttft_jitter_nonneg,single_component_control,25.0,frozen,RandomForest,ttft_only,False,1.00000,0.00000,1.00000,0.00000,1.00000,6,20,12.61371,12.53305,23.76821,12.61371,0.00000,0.00938,,,,
combined,loco,ttft_jitter_nonneg,single_component_control,50.0,adaptive,LogReg,all_primary,False,0.95833,0.09356,1.00000,0.00000,0.95833,6,20,24.79248,24.71629,47.29398,24.79248,0.00000,0.01847,,,,
combined,loco,ttft_jitter_nonneg,single_component_control,50.0,adaptive,LogReg,decode_only,False,0.95833,0.09356,1.00000,0.00000,0.95833,6,20,24.79248,24.71629,47.29398,24.79248,0.00000,0.01847,,,,
combined,loco,ttft_jitter_nonneg,single_component_control,50.0,adaptive,LogReg,e2el_only,False,0.95833,0.09356,1.00000,0.00000,0.95833,6,20,24.79248,24.71629,47.29398,24.79248,0.00000,0.01847,,,,
combined,loco,ttft_jitter_nonneg,single_component_control,50.0,adaptive,LogReg,itl_core,False,0.95833,0.09356,1.00000,0.00000,0.95833,6,20,24.79248,24.71629,47.29398,24.79248,0.00000,0.01847,,,,
combined,loco,ttft_jitter_nonneg,single_component_control,50.0,adaptive,LogReg,itl_median_only,False,0.95833,0.09356,1.00000,0.00000,0.95833,6,20,24.79248,24.71629,47.29398,24.79248,0.00000,0.01847,,,,
combined,loco,ttft_jitter_nonneg,single_component_control,50.0,adaptive,LogReg,ttft_only,False,1.00000,0.00000,1.00000,0.00000,1.00000,6,20,24.79248,24.71629,47.29398,24.79248,0.00000,0.01847,,,,
combined,loco,ttft_jitter_nonneg,single_component_control,50.0,adaptive,RandomForest,all_primary,False,0.95833,0.09356,1.00000,0.00000,0.95833,6,20,24.79248,24.71629,47.29398,24.79248,0.00000,0.01847,,,,
combined,loco,ttft_jitter_nonneg,single_component_control,50.0,adaptive,RandomForest,decode_only,False,0.95833,0.09356,0.95833,0.09356,0.95833,6,20,24.79248,24.71629,47.29398,24.79248,0.00000,0.01847,,,,
combined,loco,ttft_jitter_nonneg,single_component_control,50.0,adaptive,RandomForest,e2el_only,False,0.95833,0.09356,0.95833,0.09356,0.95833,6,20,24.79248,24.71629,47.29398,24.79248,0.00000,0.01847,,,,
combined,loco,ttft_jitter_nonneg,single_component_control,50.0,adaptive,RandomForest,itl_core,False,0.95833,0.09356,0.95833,0.09356,0.95833,6,20,24.79248,24.71629,47.29398,24.79248,0.00000,0.01847,,,,
combined,loco,ttft_jitter_nonneg,single_component_control,50.0,adaptive,RandomForest,itl_median_only,False,0.95833,0.09356,0.95833,0.09356,0.95833,6,20,24.79248,24.71629,47.29398,24.79248,0.00000,0.01847,,,,
