episode_index,block_index,repeat_id,episode_id,condition,offload_gb,victim_concurrency,burst_parallelism,burst_output_len,victim_seed,burst_seed,measurement_window_s,measurement_window_start_unix_ns,measurement_window_end_unix_ns,burst_offset_s,intervention_time_unix_ns,warmup_done,burst_started,burst_start_time_unix_ns,burst_end_time_unix_ns,burst_completed,burst_cancelled_or_timeout,burst_exit_code,start_utc,end_utc,duration_s,victim_json,burst_json,victim_exit_code,victim_process_start_unix_ns,burst_process_start_unix_ns,status,error_text
0,0,1,phaseA_o0_vc4_bp4_bo256_rep01_no_burst,no_burst,0,4,4,256,42001,42002,90.0,1782200186732725543,1782200276732799510,30.0,1782200216732798044,True,False,,,False,False,,2026-06-23T07:36:05.516579+00:00,2026-06-23T07:37:58.148337+00:00,112.63,/home/rock/projects/DOS/data/phase_a/phaseA_offload0_vc4_bp4_bo256_20260623_073605/episodes/phaseA_o0_vc4_bp4_bo256_rep01_no_burst/victim.json,,0,1782200186732725543,,OK,
1,0,1,phaseA_o0_vc4_bp4_bo256_rep01_fixed_burst,fixed_burst,0,4,4,256,43001,43002,90.0,1782200299214632752,1782200389214703605,30.0,1782200329214705368,True,True,1782200329214874552,1782200390179468370,True,False,0,2026-06-23T07:37:58.148805+00:00,2026-06-23T07:39:50.179546+00:00,112.03,/home/rock/projects/DOS/data/phase_a/phaseA_offload0_vc4_bp4_bo256_20260623_073605/episodes/phaseA_o0_vc4_bp4_bo256_rep01_fixed_burst/victim.json,/home/rock/projects/DOS/data/phase_a/phaseA_offload0_vc4_bp4_bo256_20260623_073605/episodes/phaseA_o0_vc4_bp4_bo256_rep01_fixed_burst/burst.json,0,1782200299214632752,1782200329214874552,OK,
