dataset,cv,defense,defense_family,defense_param,attacker_type,classifier,featureset,oracle,balanced_accuracy_mean,balanced_accuracy_std,auroc_mean,auroc_std,accuracy_mean,n_splits,n_jitter_reps,overhead_total_median_ms_low,overhead_total_median_ms_high,overhead_total_p95_ms_low,overhead_ttft_median_ms_low,overhead_decode_median_ms_low,relative_overhead_total_low,effective_target_ttft_mean,effective_target_ttft_std,effective_target_itl_mean,effective_target_itl_std
combined,loco,itl_jitter_nonneg,single_component_control,10.0,adaptive,RandomForest,itl_core,False,0.95833,0.09731,0.95833,0.09731,0.95833,6,2,320.15265,319.90623,357.70719,0.00000,320.15265,0.23949,,,,
combined,loco,itl_jitter_nonneg,single_component_control,10.0,adaptive,RandomForest,itl_median_only,False,0.95833,0.09731,0.95833,0.09731,0.95833,6,2,320.15265,319.90623,357.70719,0.00000,320.15265,0.23949,,,,
combined,loco,itl_jitter_nonneg,single_component_control,10.0,adaptive,RandomForest,ttft_only,False,1.00000,0.00000,1.00000,0.00000,1.00000,6,2,320.15265,319.90623,357.70719,0.00000,320.15265,0.23949,,,,
combined,loco,itl_jitter_nonneg,single_component_control,10.0,frozen,LogReg,all_primary,False,0.95833,0.09731,1.00000,0.00000,0.95833,6,2,320.15265,319.90623,357.70719,0.00000,320.15265,0.23949,,,,
combined,loco,itl_jitter_nonneg,single_component_control,10.0,frozen,LogReg,decode_only,False,0.95833,0.09731,1.00000,0.00000,0.95833,6,2,320.15265,319.90623,357.70719,0.00000,320.15265,0.23949,,,,
combined,loco,itl_jitter_nonneg,single_component_control,10.0,frozen,LogReg,e2el_only,False,0.95833,0.09731,1.00000,0.00000,0.95833,6,2,320.15265,319.90623,357.70719,0.00000,320.15265,0.23949,,,,
combined,loco,itl_jitter_nonneg,single_component_control,10.0,frozen,LogReg,itl_core,False,0.95833,0.09731,1.00000,0.00000,0.95833,6,2,320.15265,319.90623,357.70719,0.00000,320.15265,0.23949,,,,
combined,loco,itl_jitter_nonneg,single_component_control,10.0,frozen,LogReg,itl_median_only,False,0.95833,0.09731,1.00000,0.00000,0.95833,6,2,320.15265,319.90623,357.70719,0.00000,320.15265,0.23949,,,,
combined,loco,itl_jitter_nonneg,single_component_control,10.0,frozen,LogReg,ttft_only,False,1.00000,0.00000,1.00000,0.00000,1.00000,6,2,320.15265,319.90623,357.70719,0.00000,320.15265,0.23949,,,,
combined,loco,itl_jitter_nonneg,single_component_control,10.0,frozen,RandomForest,all_primary,False,0.95833,0.09731,1.00000,0.00000,0.95833,6,2,320.15265,319.90623,357.70719,0.00000,320.15265,0.23949,,,,
combined,loco,itl_jitter_nonneg,single_component_control,10.0,frozen,RandomForest,decode_only,False,0.95833,0.09731,0.95833,0.09731,0.95833,6,2,320.15265,319.90623,357.70719,0.00000,320.15265,0.23949,,,,
combined,loco,itl_jitter_nonneg,single_component_control,10.0,frozen,RandomForest,e2el_only,False,0.95833,0.09731,0.95833,0.09731,0.95833,6,2,320.15265,319.90623,357.70719,0.00000,320.15265,0.23949,,,,
combined,loco,itl_jitter_nonneg,single_component_control,10.0,frozen,RandomForest,itl_core,False,0.95833,0.09731,0.95833,0.09731,0.95833,6,2,320.15265,319.90623,357.70719,0.00000,320.15265,0.23949,,,,
combined,loco,itl_jitter_nonneg,single_component_control,10.0,frozen,RandomForest,itl_median_only,False,0.95833,0.09731,0.95833,0.09731,0.95833,6,2,320.15265,319.90623,357.70719,0.00000,320.15265,0.23949,,,,
combined,loco,itl_jitter_nonneg,single_component_control,10.0,frozen,RandomForest,ttft_only,False,1.00000,0.00000,1.00000,0.00000,1.00000,6,2,320.15265,319.90623,357.70719,0.00000,320.15265,0.23949,,,,
combined,loco,none,none,0.0,adaptive,LogReg,all_primary,False,0.95833,0.10206,1.00000,0.00000,0.95833,6,1,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,,,
combined,loco,none,none,0.0,adaptive,LogReg,decode_only,False,0.95833,0.10206,1.00000,0.00000,0.95833,6,1,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,,,
combined,loco,none,none,0.0,adaptive,LogReg,e2el_only,False,0.95833,0.10206,1.00000,0.00000,0.95833,6,1,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,,,
combined,loco,none,none,0.0,adaptive,LogReg,itl_core,False,0.95833,0.10206,1.00000,0.00000,0.95833,6,1,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,,,
combined,loco,none,none,0.0,adaptive,LogReg,itl_median_only,False,0.95833,0.10206,1.00000,0.00000,0.95833,6,1,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,,,
combined,loco,none,none,0.0,adaptive,LogReg,ttft_only,False,1.00000,0.00000,1.00000,0.00000,1.00000,6,1,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,,,
combined,loco,none,none,0.0,adaptive,RandomForest,all_primary,False,0.95833,0.10206,1.00000,0.00000,0.95833,6,1,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,,,
combined,loco,none,none,0.0,adaptive,RandomForest,decode_only,False,0.95833,0.10206,0.95833,0.10206,0.95833,6,1,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,,,
combined,loco,none,none,0.0,adaptive,RandomForest,e2el_only,False,0.95833,0.10206,0.95833,0.10206,0.95833,6,1,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,,,
combined,loco,none,none,0.0,adaptive,RandomForest,itl_core,False,0.95833,0.10206,0.95833,0.10206,0.95833,6,1,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,,,
combined,loco,none,none,0.0,adaptive,RandomForest,itl_median_only,False,0.95833,0.10206,0.95833,0.10206,0.95833,6,1,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,,,
combined,loco,none,none,0.0,adaptive,RandomForest,ttft_only,False,1.00000,0.00000,1.00000,0.00000,1.00000,6,1,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,,,
combined,loco,none,none,0.0,frozen,LogReg,all_primary,False,0.95833,0.10206,1.00000,0.00000,0.95833,6,1,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,,,
combined,loco,none,none,0.0,frozen,LogReg,decode_only,False,0.95833,0.10206,1.00000,0.00000,0.95833,6,1,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,,,
combined,loco,none,none,0.0,frozen,LogReg,e2el_only,False,0.95833,0.10206,1.00000,0.00000,0.95833,6,1,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,,,
combined,loco,none,none,0.0,frozen,LogReg,itl_core,False,0.95833,0.10206,1.00000,0.00000,0.95833,6,1,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,,,
combined,loco,none,none,0.0,frozen,LogReg,itl_median_only,False,0.95833,0.10206,1.00000,0.00000,0.95833,6,1,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,,,
combined,loco,none,none,0.0,frozen,LogReg,ttft_only,False,1.00000,0.00000,1.00000,0.00000,1.00000,6,1,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,,,
combined,loco,none,none,0.0,frozen,RandomForest,all_primary,False,0.95833,0.10206,1.00000,0.00000,0.95833,6,1,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,,,
combined,loco,none,none,0.0,frozen,RandomForest,decode_only,False,0.95833,0.10206,0.95833,0.10206,0.95833,6,1,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,,,
combined,loco,none,none,0.0,frozen,RandomForest,e2el_only,False,0.95833,0.10206,0.95833,0.10206,0.95833,6,1,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,,,
combined,loco,none,none,0.0,frozen,RandomForest,itl_core,False,0.95833,0.10206,0.95833,0.10206,0.95833,6,1,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,,,
combined,loco,none,none,0.0,frozen,RandomForest,itl_median_only,False,0.95833,0.10206,0.95833,0.10206,0.95833,6,1,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,,,
combined,loco,none,none,0.0,frozen,RandomForest,ttft_only,False,1.00000,0.00000,1.00000,0.00000,1.00000,6,1,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,,,
combined,loco,oracle_low_equalize,oracle,median_high,adaptive,LogReg,all_primary,True,1.00000,0.00000,1.00000,0.00000,1.00000,6,1,95027.97259,0.00000,95105.59610,3290.99950,91736.49075,71.23478,,,,
combined,loco,oracle_low_equalize,oracle,median_high,adaptive,LogReg,decode_only,True,0.75000,0.00000,0.50000,0.00000,0.75000,6,1,95027.97259,0.00000,95105.59610,3290.99950,91736.49075,71.23478,,,,
combined,loco,oracle_low_equalize,oracle,median_high,adaptive,LogReg,e2el_only,True,0.76125,0.01745,0.54333,0.06706,0.76125,6,1,95027.97259,0.00000,95105.59610,3290.99950,91736.49075,71.23478,,,,
combined,loco,oracle_low_equalize,oracle,median_high,adaptive,LogReg,itl_core,True,1.00000,0.00000,1.00000,0.00000,1.00000,6,1,95027.97259,0.00000,95105.59610,3290.99950,91736.49075,71.23478,,,,
combined,loco,oracle_low_equalize,oracle,median_high,adaptive,LogReg,itl_median_only,True,0.75000,0.00000,0.50000,0.00000,0.75000,6,1,95027.97259,0.00000,95105.59610,3290.99950,91736.49075,71.23478,,,,
combined,loco,oracle_low_equalize,oracle,median_high,adaptive,LogReg,ttft_only,True,0.72000,0.07034,0.50000,0.20359,0.72000,6,1,95027.97259,0.00000,95105.59610,3290.99950,91736.49075,71.23478,,,,
combined,loco,oracle_low_equalize,oracle,median_high,adaptive,RandomForest,all_primary,True,1.00000,0.00000,1.00000,0.00000,1.00000,6,1,95027.97259,0.00000,95105.59610,3290.99950,91736.49075,71.23478,,,,
combined,loco,oracle_low_equalize,oracle,median_high,adaptive,RandomForest,decode_only,True,1.00000,0.00000,1.00000,0.00000,1.00000,6,1,95027.97259,0.00000,95105.59610,3290.99950,91736.49075,71.23478,,,,
combined,loco,oracle_low_equalize,oracle,median_high,adaptive,RandomForest,e2el_only,True,0.99125,0.01412,0.99125,0.01412,0.99125,6,1,95027.97259,0.00000,95105.59610,3290.99950,91736.49075,71.23478,,,,
combined,loco,oracle_low_equalize,oracle,median_high,adaptive,RandomForest,itl_core,True,1.00000,0.00000,1.00000,0.00000,1.00000,6,1,95027.97259,0.00000,95105.59610,3290.99950,91736.49075,71.23478,,,,
combined,loco,oracle_low_equalize,oracle,median_high,adaptive,RandomForest,itl_median_only,True,1.00000,0.00000,1.00000,0.00000,1.00000,6,1,95027.97259,0.00000,95105.59610,3290.99950,91736.49075,71.23478,,,,
combined,loco,oracle_low_equalize,oracle,median_high,adaptive,RandomForest,ttft_only,True,0.99875,0.00209,0.99875,0.00209,0.99875,6,1,95027.97259,0.00000,95105.59610,3290.99950,91736.49075,71.23478,,,,
combined,loco,oracle_low_equalize,oracle,median_high,frozen,LogReg,all_primary,True,0.45833,0.10206,0.40500,0.16944,0.45833,6,1,95027.97259,0.00000,95105.59610,3290.99950,91736.49075,71.23478,,,,
combined,loco,oracle_low_equalize,oracle,median_high,frozen,LogReg,decode_only,True,0.45833,0.10206,0.50000,0.00000,0.45833,6,1,95027.97259,0.00000,95105.59610,3290.99950,91736.49075,71.23478,,,,
combined,loco,oracle_low_equalize,oracle,median_high,frozen,LogReg,e2el_only,True,0.45833,0.10206,0.45667,0.06706,0.45833,6,1,95027.97259,0.00000,95105.59610,3290.99950,91736.49075,71.23478,,,,
combined,loco,oracle_low_equalize,oracle,median_high,frozen,LogReg,itl_core,True,0.45833,0.10206,0.50000,0.00000,0.45833,6,1,95027.97259,0.00000,95105.59610,3290.99950,91736.49075,71.23478,,,,
combined,loco,oracle_low_equalize,oracle,median_high,frozen,LogReg,itl_median_only,True,0.45833,0.10206,0.50000,0.00000,0.45833,6,1,95027.97259,0.00000,95105.59610,3290.99950,91736.49075,71.23478,,,,
combined,loco,oracle_low_equalize,oracle,median_high,frozen,LogReg,ttft_only,True,0.50000,0.00000,0.50000,0.20359,0.50000,6,1,95027.97259,0.00000,95105.59610,3290.99950,91736.49075,71.23478,,,,
combined,loco,oracle_low_equalize,oracle,median_high,frozen,RandomForest,all_primary,True,0.45833,0.10206,0.45833,0.10206,0.45833,6,1,95027.97259,0.00000,95105.59610,3290.99950,91736.49075,71.23478,,,,
combined,loco,oracle_low_equalize,oracle,median_high,frozen,RandomForest,decode_only,True,0.45833,0.10206,0.45833,0.10206,0.45833,6,1,95027.97259,0.00000,95105.59610,3290.99950,91736.49075,71.23478,,,,
combined,loco,oracle_low_equalize,oracle,median_high,frozen,RandomForest,e2el_only,True,0.45833,0.10206,0.45833,0.10206,0.45833,6,1,95027.97259,0.00000,95105.59610,3290.99950,91736.49075,71.23478,,,,
combined,loco,oracle_low_equalize,oracle,median_high,frozen,RandomForest,itl_core,True,0.45833,0.10206,0.45833,0.10206,0.45833,6,1,95027.97259,0.00000,95105.59610,3290.99950,91736.49075,71.23478,,,,
combined,loco,oracle_low_equalize,oracle,median_high,frozen,RandomForest,itl_median_only,True,0.45833,0.10206,0.45833,0.10206,0.45833,6,1,95027.97259,0.00000,95105.59610,3290.99950,91736.49075,71.23478,,,,
combined,loco,oracle_low_equalize,oracle,median_high,frozen,RandomForest,ttft_only,True,0.50000,0.00000,0.50000,0.00000,0.50000,6,1,95027.97259,0.00000,95105.59610,3290.99950,91736.49075,71.23478,,,,
combined,loco,ttft_const_pad,single_component_control,25.0,adaptive,LogReg,all_primary,False,0.95833,0.10206,1.00000,0.00000,0.95833,6,1,25.00000,25.00000,25.00000,25.00000,0.00000,0.01874,,,,
combined,loco,ttft_const_pad,single_component_control,25.0,adaptive,LogReg,decode_only,False,0.95833,0.10206,1.00000,0.00000,0.95833,6,1,25.00000,25.00000,25.00000,25.00000,0.00000,0.01874,,,,
combined,loco,ttft_const_pad,single_component_control,25.0,adaptive,LogReg,e2el_only,False,0.95833,0.10206,1.00000,0.00000,0.95833,6,1,25.00000,25.00000,25.00000,25.00000,0.00000,0.01874,,,,
combined,loco,ttft_const_pad,single_component_control,25.0,adaptive,LogReg,itl_core,False,0.95833,0.10206,1.00000,0.00000,0.95833,6,1,25.00000,25.00000,25.00000,25.00000,0.00000,0.01874,,,,
combined,loco,ttft_const_pad,single_component_control,25.0,adaptive,LogReg,itl_median_only,False,0.95833,0.10206,1.00000,0.00000,0.95833,6,1,25.00000,25.00000,25.00000,25.00000,0.00000,0.01874,,,,
combined,loco,ttft_const_pad,single_component_control,25.0,adaptive,LogReg,ttft_only,False,1.00000,0.00000,1.00000,0.00000,1.00000,6,1,25.00000,25.00000,25.00000,25.00000,0.00000,0.01874,,,,
combined,loco,ttft_const_pad,single_component_control,25.0,adaptive,RandomForest,all_primary,False,0.95833,0.10206,1.00000,0.00000,0.95833,6,1,25.00000,25.00000,25.00000,25.00000,0.00000,0.01874,,,,
combined,loco,ttft_const_pad,single_component_control,25.0,adaptive,RandomForest,decode_only,False,0.95833,0.10206,0.95833,0.10206,0.95833,6,1,25.00000,25.00000,25.00000,25.00000,0.00000,0.01874,,,,
combined,loco,ttft_const_pad,single_component_control,25.0,adaptive,RandomForest,e2el_only,False,0.95833,0.10206,0.95833,0.10206,0.95833,6,1,25.00000,25.00000,25.00000,25.00000,0.00000,0.01874,,,,
combined,loco,ttft_const_pad,single_component_control,25.0,adaptive,RandomForest,itl_core,False,0.95833,0.10206,0.95833,0.10206,0.95833,6,1,25.00000,25.00000,25.00000,25.00000,0.00000,0.01874,,,,
combined,loco,ttft_const_pad,single_component_control,25.0,adaptive,RandomForest,itl_median_only,False,0.95833,0.10206,0.95833,0.10206,0.95833,6,1,25.00000,25.00000,25.00000,25.00000,0.00000,0.01874,,,,
combined,loco,ttft_const_pad,single_component_control,25.0,adaptive,RandomForest,ttft_only,False,1.00000,0.00000,1.00000,0.00000,1.00000,6,1,25.00000,25.00000,25.00000,25.00000,0.00000,0.01874,,,,
combined,loco,ttft_const_pad,single_component_control,25.0,frozen,LogReg,all_primary,False,0.95833,0.10206,1.00000,0.00000,0.95833,6,1,25.00000,25.00000,25.00000,25.00000,0.00000,0.01874,,,,
combined,loco,ttft_const_pad,single_component_control,25.0,frozen,LogReg,decode_only,False,0.95833,0.10206,1.00000,0.00000,0.95833,6,1,25.00000,25.00000,25.00000,25.00000,0.00000,0.01874,,,,
combined,loco,ttft_const_pad,single_component_control,25.0,frozen,LogReg,e2el_only,False,0.95833,0.10206,1.00000,0.00000,0.95833,6,1,25.00000,25.00000,25.00000,25.00000,0.00000,0.01874,,,,
combined,loco,ttft_const_pad,single_component_control,25.0,frozen,LogReg,itl_core,False,0.95833,0.10206,1.00000,0.00000,0.95833,6,1,25.00000,25.00000,25.00000,25.00000,0.00000,0.01874,,,,
combined,loco,ttft_const_pad,single_component_control,25.0,frozen,LogReg,itl_median_only,False,0.95833,0.10206,1.00000,0.00000,0.95833,6,1,25.00000,25.00000,25.00000,25.00000,0.00000,0.01874,,,,
combined,loco,ttft_const_pad,single_component_control,25.0,frozen,LogReg,ttft_only,False,1.00000,0.00000,1.00000,0.00000,1.00000,6,1,25.00000,25.00000,25.00000,25.00000,0.00000,0.01874,,,,
combined,loco,ttft_const_pad,single_component_control,25.0,frozen,RandomForest,all_primary,False,0.95833,0.10206,1.00000,0.00000,0.95833,6,1,25.00000,25.00000,25.00000,25.00000,0.00000,0.01874,,,,
combined,loco,ttft_const_pad,single_component_control,25.0,frozen,RandomForest,decode_only,False,0.95833,0.10206,0.95833,0.10206,0.95833,6,1,25.00000,25.00000,25.00000,25.00000,0.00000,0.01874,,,,
combined,loco,ttft_const_pad,single_component_control,25.0,frozen,RandomForest,e2el_only,False,0.95833,0.10206,0.95833,0.10206,0.95833,6,1,25.00000,25.00000,25.00000,25.00000,0.00000,0.01874,,,,
combined,loco,ttft_const_pad,single_component_control,25.0,frozen,RandomForest,itl_core,False,0.95833,0.10206,0.95833,0.10206,0.95833,6,1,25.00000,25.00000,25.00000,25.00000,0.00000,0.01874,,,,
combined,loco,ttft_const_pad,single_component_control,25.0,frozen,RandomForest,itl_median_only,False,0.95833,0.10206,0.95833,0.10206,0.95833,6,1,25.00000,25.00000,25.00000,25.00000,0.00000,0.01874,,,,
combined,loco,ttft_const_pad,single_component_control,25.0,frozen,RandomForest,ttft_only,False,1.00000,0.00000,1.00000,0.00000,1.00000,6,1,25.00000,25.00000,25.00000,25.00000,0.00000,0.01874,,,,
combined,loco,ttft_const_pad,single_component_control,50.0,adaptive,LogReg,all_primary,False,0.95833,0.10206,1.00000,0.00000,0.95833,6,1,50.00000,50.00000,50.00000,50.00000,0.00000,0.03748,,,,
combined,loco,ttft_const_pad,single_component_control,50.0,adaptive,LogReg,decode_only,False,0.95833,0.10206,1.00000,0.00000,0.95833,6,1,50.00000,50.00000,50.00000,50.00000,0.00000,0.03748,,,,
combined,loco,ttft_const_pad,single_component_control,50.0,adaptive,LogReg,e2el_only,False,0.95833,0.10206,1.00000,0.00000,0.95833,6,1,50.00000,50.00000,50.00000,50.00000,0.00000,0.03748,,,,
combined,loco,ttft_const_pad,single_component_control,50.0,adaptive,LogReg,itl_core,False,0.95833,0.10206,1.00000,0.00000,0.95833,6,1,50.00000,50.00000,50.00000,50.00000,0.00000,0.03748,,,,
combined,loco,ttft_const_pad,single_component_control,50.0,adaptive,LogReg,itl_median_only,False,0.95833,0.10206,1.00000,0.00000,0.95833,6,1,50.00000,50.00000,50.00000,50.00000,0.00000,0.03748,,,,
combined,loco,ttft_const_pad,single_component_control,50.0,adaptive,LogReg,ttft_only,False,1.00000,0.00000,1.00000,0.00000,1.00000,6,1,50.00000,50.00000,50.00000,50.00000,0.00000,0.03748,,,,
combined,loco,ttft_const_pad,single_component_control,50.0,adaptive,RandomForest,all_primary,False,0.95833,0.10206,1.00000,0.00000,0.95833,6,1,50.00000,50.00000,50.00000,50.00000,0.00000,0.03748,,,,
combined,loco,ttft_const_pad,single_component_control,50.0,adaptive,RandomForest,decode_only,False,0.95833,0.10206,0.95833,0.10206,0.95833,6,1,50.00000,50.00000,50.00000,50.00000,0.00000,0.03748,,,,
combined,loco,ttft_const_pad,single_component_control,50.0,adaptive,RandomForest,e2el_only,False,0.95833,0.10206,0.95833,0.10206,0.95833,6,1,50.00000,50.00000,50.00000,50.00000,0.00000,0.03748,,,,
combined,loco,ttft_const_pad,single_component_control,50.0,adaptive,RandomForest,itl_core,False,0.95833,0.10206,0.95833,0.10206,0.95833,6,1,50.00000,50.00000,50.00000,50.00000,0.00000,0.03748,,,,
combined,loco,ttft_const_pad,single_component_control,50.0,adaptive,RandomForest,itl_median_only,False,0.95833,0.10206,0.95833,0.10206,0.95833,6,1,50.00000,50.00000,50.00000,50.00000,0.00000,0.03748,,,,
combined,loco,ttft_const_pad,single_component_control,50.0,adaptive,RandomForest,ttft_only,False,1.00000,0.00000,1.00000,0.00000,1.00000,6,1,50.00000,50.00000,50.00000,50.00000,0.00000,0.03748,,,,
combined,loco,ttft_const_pad,single_component_control,50.0,frozen,LogReg,all_primary,False,0.95833,0.10206,1.00000,0.00000,0.95833,6,1,50.00000,50.00000,50.00000,50.00000,0.00000,0.03748,,,,
combined,loco,ttft_const_pad,single_component_control,50.0,frozen,LogReg,decode_only,False,0.95833,0.10206,1.00000,0.00000,0.95833,6,1,50.00000,50.00000,50.00000,50.00000,0.00000,0.03748,,,,
combined,loco,ttft_const_pad,single_component_control,50.0,frozen,LogReg,e2el_only,False,0.95833,0.10206,1.00000,0.00000,0.95833,6,1,50.00000,50.00000,50.00000,50.00000,0.00000,0.03748,,,,
combined,loco,ttft_const_pad,single_component_control,50.0,frozen,LogReg,itl_core,False,0.95833,0.10206,1.00000,0.00000,0.95833,6,1,50.00000,50.00000,50.00000,50.00000,0.00000,0.03748,,,,
combined,loco,ttft_const_pad,single_component_control,50.0,frozen,LogReg,itl_median_only,False,0.95833,0.10206,1.00000,0.00000,0.95833,6,1,50.00000,50.00000,50.00000,50.00000,0.00000,0.03748,,,,
combined,loco,ttft_const_pad,single_component_control,50.0,frozen,LogReg,ttft_only,False,1.00000,0.00000,1.00000,0.00000,1.00000,6,1,50.00000,50.00000,50.00000,50.00000,0.00000,0.03748,,,,
combined,loco,ttft_const_pad,single_component_control,50.0,frozen,RandomForest,all_primary,False,0.95833,0.10206,1.00000,0.00000,0.95833,6,1,50.00000,50.00000,50.00000,50.00000,0.00000,0.03748,,,,
combined,loco,ttft_const_pad,single_component_control,50.0,frozen,RandomForest,decode_only,False,0.95833,0.10206,0.95833,0.10206,0.95833,6,1,50.00000,50.00000,50.00000,50.00000,0.00000,0.03748,,,,
combined,loco,ttft_const_pad,single_component_control,50.0,frozen,RandomForest,e2el_only,False,0.95833,0.10206,0.95833,0.10206,0.95833,6,1,50.00000,50.00000,50.00000,50.00000,0.00000,0.03748,,,,
combined,loco,ttft_const_pad,single_component_control,50.0,frozen,RandomForest,itl_core,False,0.95833,0.10206,0.95833,0.10206,0.95833,6,1,50.00000,50.00000,50.00000,50.00000,0.00000,0.03748,,,,
combined,loco,ttft_const_pad,single_component_control,50.0,frozen,RandomForest,itl_median_only,False,0.95833,0.10206,0.95833,0.10206,0.95833,6,1,50.00000,50.00000,50.00000,50.00000,0.00000,0.03748,,,,
combined,loco,ttft_const_pad,single_component_control,50.0,frozen,RandomForest,ttft_only,False,1.00000,0.00000,1.00000,0.00000,1.00000,6,1,50.00000,50.00000,50.00000,50.00000,0.00000,0.03748,,,,
combined,loco,ttft_floor,single_component_control,50.0,adaptive,LogReg,all_primary,False,0.95833,0.10206,1.00000,0.00000,0.95833,6,1,0.00000,0.00000,22.28428,0.00000,0.00000,0.00000,,,,
combined,loco,ttft_floor,single_component_control,50.0,adaptive,LogReg,decode_only,False,0.95833,0.10206,1.00000,0.00000,0.95833,6,1,0.00000,0.00000,22.28428,0.00000,0.00000,0.00000,,,,
combined,loco,ttft_floor,single_component_control,50.0,adaptive,LogReg,e2el_only,False,0.95833,0.10206,1.00000,0.00000,0.95833,6,1,0.00000,0.00000,22.28428,0.00000,0.00000,0.00000,,,,
combined,loco,ttft_floor,single_component_control,50.0,adaptive,LogReg,itl_core,False,0.95833,0.10206,1.00000,0.00000,0.95833,6,1,0.00000,0.00000,22.28428,0.00000,0.00000,0.00000,,,,
combined,loco,ttft_floor,single_component_control,50.0,adaptive,LogReg,itl_median_only,False,0.95833,0.10206,1.00000,0.00000,0.95833,6,1,0.00000,0.00000,22.28428,0.00000,0.00000,0.00000,,,,
combined,loco,ttft_floor,single_component_control,50.0,adaptive,LogReg,ttft_only,False,1.00000,0.00000,1.00000,0.00000,1.00000,6,1,0.00000,0.00000,22.28428,0.00000,0.00000,0.00000,,,,
combined,loco,ttft_floor,single_component_control,50.0,adaptive,RandomForest,all_primary,False,0.95833,0.10206,1.00000,0.00000,0.95833,6,1,0.00000,0.00000,22.28428,0.00000,0.00000,0.00000,,,,
combined,loco,ttft_floor,single_component_control,50.0,adaptive,RandomForest,decode_only,False,0.95833,0.10206,0.95833,0.10206,0.95833,6,1,0.00000,0.00000,22.28428,0.00000,0.00000,0.00000,,,,
combined,loco,ttft_floor,single_component_control,50.0,adaptive,RandomForest,e2el_only,False,0.95833,0.10206,0.95833,0.10206,0.95833,6,1,0.00000,0.00000,22.28428,0.00000,0.00000,0.00000,,,,
combined,loco,ttft_floor,single_component_control,50.0,adaptive,RandomForest,itl_core,False,0.95833,0.10206,0.95833,0.10206,0.95833,6,1,0.00000,0.00000,22.28428,0.00000,0.00000,0.00000,,,,
combined,loco,ttft_floor,single_component_control,50.0,adaptive,RandomForest,itl_median_only,False,0.95833,0.10206,0.95833,0.10206,0.95833,6,1,0.00000,0.00000,22.28428,0.00000,0.00000,0.00000,,,,
combined,loco,ttft_floor,single_component_control,50.0,adaptive,RandomForest,ttft_only,False,1.00000,0.00000,1.00000,0.00000,1.00000,6,1,0.00000,0.00000,22.28428,0.00000,0.00000,0.00000,,,,
combined,loco,ttft_floor,single_component_control,50.0,frozen,LogReg,all_primary,False,0.95833,0.10206,1.00000,0.00000,0.95833,6,1,0.00000,0.00000,22.28428,0.00000,0.00000,0.00000,,,,
combined,loco,ttft_floor,single_component_control,50.0,frozen,LogReg,decode_only,False,0.95833,0.10206,1.00000,0.00000,0.95833,6,1,0.00000,0.00000,22.28428,0.00000,0.00000,0.00000,,,,
combined,loco,ttft_floor,single_component_control,50.0,frozen,LogReg,e2el_only,False,0.95833,0.10206,1.00000,0.00000,0.95833,6,1,0.00000,0.00000,22.28428,0.00000,0.00000,0.00000,,,,
combined,loco,ttft_floor,single_component_control,50.0,frozen,LogReg,itl_core,False,0.95833,0.10206,1.00000,0.00000,0.95833,6,1,0.00000,0.00000,22.28428,0.00000,0.00000,0.00000,,,,
combined,loco,ttft_floor,single_component_control,50.0,frozen,LogReg,itl_median_only,False,0.95833,0.10206,1.00000,0.00000,0.95833,6,1,0.00000,0.00000,22.28428,0.00000,0.00000,0.00000,,,,
combined,loco,ttft_floor,single_component_control,50.0,frozen,LogReg,ttft_only,False,1.00000,0.00000,1.00000,0.00000,1.00000,6,1,0.00000,0.00000,22.28428,0.00000,0.00000,0.00000,,,,
combined,loco,ttft_floor,single_component_control,50.0,frozen,RandomForest,all_primary,False,0.95833,0.10206,1.00000,0.00000,0.95833,6,1,0.00000,0.00000,22.28428,0.00000,0.00000,0.00000,,,,
combined,loco,ttft_floor,single_component_control,50.0,frozen,RandomForest,decode_only,False,0.95833,0.10206,0.95833,0.10206,0.95833,6,1,0.00000,0.00000,22.28428,0.00000,0.00000,0.00000,,,,
combined,loco,ttft_floor,single_component_control,50.0,frozen,RandomForest,e2el_only,False,0.95833,0.10206,0.95833,0.10206,0.95833,6,1,0.00000,0.00000,22.28428,0.00000,0.00000,0.00000,,,,
